Date,Open,High,Low,Close,Adj Close,Volume
2002-11-19,90.139999,90.940002,89.660004,90.349998,62.360077,122400
2002-11-20,90.050003,92.099998,90,91.459999,63.126209,271900
2002-11-21,92.699997,94.160004,92.699997,94.160004,64.989761,1117400
2002-11-22,93.389999,94.269997,93.230003,93.580002,64.589478,1759300
2002-11-25,93.580002,94.239998,92.769997,93.879997,64.796532,247600
2002-11-26,93.120003,93.309998,91.68,91.779999,63.347054,625500
2002-11-27,92.699997,94.650002,92.57,94.300003,65.086388,574000
2002-11-29,94.43,94.720001,93.779999,93.779999,64.727486,1245500
2002-12-02,95.470001,96.010002,93.25,94.129997,64.969063,249100
2002-12-03,93.150002,93.330002,92.349998,92.900002,64.120094,463300
2002-12-04,91.599998,93.120003,91.349998,92.449997,63.809509,391600
2002-12-05,92.580002,92.610001,91.040001,91.279999,63.001938,218500
2002-12-06,90.080002,92.129997,90,92.040001,63.526539,360700
2002-12-09,91.150002,91.339996,89.440002,89.440002,61.732021,403200
2002-12-10,90.239998,91.089996,89.800003,90.639999,62.560234,561300
2002-12-11,90.440002,91.610001,90.25,90.959999,62.781113,398700
2002-12-12,91.220001,91.470001,90.269997,90.800003,62.670681,315500
2002-12-13,89.989998,90.449997,89.339996,89.339996,61.662949,819700
2002-12-16,89.300003,91.360001,89.300003,91.25,63.280849,431900
2002-12-17,90.970001,91.260002,90.279999,90.5,62.760757,356300
2002-12-18,89.900002,89.900002,88.900002,89.459999,62.039528,345700
2002-12-19,89.080002,90.150002,88.099998,88.730003,61.533249,970400
2002-12-20,89.300003,89.970001,89.150002,89.849998,62.309998,505900
2002-12-23,89.220001,90.510002,89.220001,90.110001,62.490326,7531000
2002-12-24,89.5,89.870003,89.330002,89.470001,62.046463,308700
2002-12-26,89.769997,90.599998,88.82,89.379997,61.98407,346700
2002-12-27,89.080002,89.110001,87.379997,87.379997,60.597061,717700
2002-12-30,87.68,88.5,87.25,88.129997,61.117191,907900
2002-12-31,87.809998,88.43,87.089996,88.349998,61.269741,502200
2003-01-02,89.190002,91.18,88.629997,91.160004,63.218472,215200
2003-01-03,91.040001,91.370003,90.510002,91.370003,63.364059,471400
2003-01-06,91.290001,93.480003,91.290001,93.07,64.543015,1456100
2003-01-07,92.910004,93.349998,92.169998,92.510002,64.15464,260000
2003-01-08,91.970001,92.339996,91.089996,91.43,63.405674,142500
2003-01-09,91.699997,93.150002,91.699997,92.889999,64.418213,7340200
2003-01-10,92.290001,93.440002,91.980003,93.099998,64.56382,409700
2003-01-13,93.669998,93.769997,92.379997,93.07,64.543015,228200
2003-01-14,92.970001,93.419998,92.360001,93.120003,64.577698,2637200
2003-01-15,93.410004,93.5,91.849998,92.169998,63.918869,401800
2003-01-16,92.529999,92.93,91.440002,91.639999,63.551384,198100
2003-01-17,90.93,91.300003,90.110001,90.779999,62.954933,282500
2003-01-21,90.989998,90.989998,89,89.080002,61.776016,459700
2003-01-22,88.650002,89.239998,88.029999,88.029999,61.047817,315300
2003-01-23,88.650002,89.32,88,88.730003,61.533249,239800
2003-01-24,88.589996,88.589996,86.199997,86.300003,59.848129,1039800
2003-01-27,85.800003,86.639999,84.629997,85.029999,58.967369,270000
2003-01-28,85.5,86.32,85.129997,85.830002,59.522186,401400
2003-01-29,85.550003,87.080002,84.82,86.519997,60.00069,606100
2003-01-30,86.599998,86.82,84.470001,84.5,58.599834,258400
2003-01-31,84.339996,86.169998,84.339996,86.169998,59.757935,462600
2003-02-03,85.93,86.779999,85.93,86.190002,59.771832,206800
2003-02-04,85.449997,85.449997,84.300003,85.300003,59.154617,181800
2003-02-05,85.730003,86.449997,84.5,84.82,58.821743,296300
2003-02-06,84.389999,84.730003,83.57,83.879997,58.169872,519600
2003-02-07,84.870003,84.940002,83,83.559998,57.94796,238800
2003-02-10,83.400002,84.059998,82.610001,83.949997,58.218418,175000
2003-02-11,84.330002,84.639999,82.900002,83.480003,57.892452,143200
2003-02-12,83.160004,83.599998,82.199997,82.199997,57.004799,183800
2003-02-13,82.099998,82.529999,81,82.290001,57.067215,157000
2003-02-14,82.300003,84.019997,81.940002,84.019997,58.266968,287300
2003-02-18,84.589996,85.790001,84.589996,85.739998,59.45977,198200
2003-02-19,85.400002,85.400002,84.199997,85.059998,58.988159,304000
2003-02-20,85.25,85.389999,84.050003,84.269997,58.440323,116700
2003-02-21,84.330002,85.650002,83.419998,85.239998,59.112988,79800
2003-02-24,84.910004,84.910004,83.589996,83.589996,57.968742,108100
2003-02-25,82.949997,84.550003,82.18,84.550003,58.634506,434300
2003-02-26,84.029999,84.290001,83.099998,83.309998,57.774555,106100
2003-02-27,83.599998,84.699997,83.330002,84.349998,58.495804,72000
2003-02-28,84.379997,85.110001,84.150002,84.970001,58.925755,234100
2003-03-03,85.400002,85.769997,83.739998,84.089996,58.315517,96900
2003-03-04,84.050003,84.050003,82.620003,82.769997,57.400066,537700
2003-03-05,82.669998,83.529999,82.360001,83.529999,57.927135,167200
2003-03-06,82.699997,83.220001,82.43,82.75,57.386208,352500
2003-03-07,81.529999,83.5,81.43,83.449997,57.871681,194200
2003-03-10,82.300003,82.440002,80.75,81,56.399033,339700
2003-03-11,81.220001,81.610001,80.199997,80.25,55.876801,235200
2003-03-12,80.169998,80.790001,79.059998,80.790001,56.252796,322300
2003-03-13,81.940002,83.470001,81.18,83.470001,58.118851,162400
2003-03-14,83.790001,84.410004,83.029999,83.650002,58.244156,186300
2003-03-17,83,86.629997,82.959999,86.43,60.17984,366400
2003-03-18,86.809998,86.980003,85.970001,86.980003,60.562798,281100
2003-03-19,86.870003,87.779999,86.360001,87.610001,61.001465,394300
2003-03-20,87.199997,88.269997,86.059998,87.870003,61.182495,214900
2003-03-21,88.849998,89.82,87.910004,89.650002,62.421894,502900
2003-03-24,87.650002,88.080002,86.349998,86.699997,60.367832,1869300
2003-03-25,86.709999,88.230003,86.449997,87.599998,60.994499,382200
2003-03-26,87.449997,87.790001,86.800003,87.010002,60.583698,1572600
2003-03-27,86.309998,87.650002,86.010002,86.980003,60.562798,1437400
2003-03-28,86.309998,87.260002,86.300003,86.75,60.40266,157600
2003-03-31,85.57,85.93,84.419998,84.809998,59.051861,2765500
2003-04-01,85.199997,86.379997,84.940002,86.019997,59.894356,897200
2003-04-02,87.690002,88.75,87.559998,88.129997,61.363518,611600
2003-04-03,88.739998,88.889999,87.860001,87.860001,61.175514,284400
2003-04-04,88.400002,88.559998,87.669998,88.279999,61.467945,500400
2003-04-07,90.339996,90.82,88.230003,88.279999,61.467945,428600
2003-04-08,88.230003,88.610001,87.75,88.239998,61.440098,344600
2003-04-09,88.43,89.089996,86.879997,87.139999,60.674221,2933900
2003-04-10,87.019997,87.480003,86.559998,87.459999,60.897015,243900
2003-04-11,88.419998,88.660004,86.949997,87.209999,60.722931,117100
2003-04-14,87.360001,89.040001,87.32,89.040001,61.997143,159100
2003-04-15,88.470001,89.68,88.470001,89.68,62.442749,182300
2003-04-16,90.029999,90.029999,88.080002,88.190002,61.405319,204400
2003-04-17,88.400002,89.660004,88.25,89.57,62.366196,431200
2003-04-21,89.849998,90.080002,89.059998,89.629997,62.40797,88200
2003-04-22,89.099998,91.550003,88.970001,91.400002,63.640408,765000
2003-04-23,91.440002,92.349998,91.279999,92.080002,64.113869,570100
2003-04-24,91.599998,92.07,91,91.309998,63.577713,439900
2003-04-25,91.410004,91.449997,90.050003,90.330002,62.895363,81700
2003-04-28,90.410004,92.169998,90.389999,91.809998,63.92585,330100
2003-04-29,91.900002,92.720001,91.410004,92.110001,64.13475,306700
2003-04-30,91.779999,92.57,91.419998,92.010002,64.065086,417600
2003-05-01,91.949997,92.419998,90.550003,91.989998,64.051178,346300
2003-05-02,91.550003,93.449997,91.550003,93.190002,64.886703,304500
2003-05-05,93.459999,93.709999,92.889999,93.050003,64.789261,692300
2003-05-06,93.150002,94.370003,93.080002,93.860001,65.353271,389700
2003-05-07,93.32,94.080002,93.050003,93.330002,64.984215,302700
2003-05-08,92.599998,93.300003,92.32,92.5,64.406319,144300
2003-05-09,92.769997,93.800003,92.660004,93.769997,65.290588,332600
2003-05-12,93.5,95.120003,93.349998,94.900002,66.077377,282400
2003-05-13,94.639999,95.160004,94.309998,94.720001,65.952034,271600
2003-05-14,95.269997,95.269997,94,94.540001,65.826714,294400
2003-05-15,95,95.269997,94.309998,95.160004,66.258408,227600
2003-05-16,94.93,95.43,94.300003,94.949997,66.112206,229200
2003-05-19,94.25,94.25,92.400002,92.730003,64.566452,153300
2003-05-20,92.75,93.019997,91.599998,92.419998,64.350578,510700
2003-05-21,92.220001,94.220001,91.970001,92.720001,64.559502,1754100
2003-05-22,92.980003,94.050003,92.82,93.519997,65.116539,200800
2003-05-23,93.589996,94.019997,93.160004,93.779999,65.297523,138000
2003-05-27,93.330002,95.830002,93.190002,95.470001,66.474251,687400
2003-05-28,95.900002,96.459999,95.519997,95.739998,66.662277,369700
2003-05-29,95.989998,96.739998,95,95.489998,66.488152,784200
2003-05-30,95.989998,97.019997,95.970001,96.989998,67.532585,2277700
2003-06-02,97.610001,98.449997,97.089996,97.400002,67.818085,838500
2003-06-03,97.290001,97.870003,96.949997,97.699997,68.026978,161200
2003-06-04,97.790001,99.360001,97.660004,99.230003,69.0923,178700
2003-06-05,98.68,99.690002,98.410004,99.690002,69.412582,318500
2003-06-06,100.480003,101.480003,99.230003,99.419998,69.224594,1971600
2003-06-09,98.949997,99.089996,97.82,98.339996,68.472588,1774900
2003-06-10,98.550003,99.290001,98.260002,99.290001,69.134064,278900
2003-06-11,99.099998,100.379997,98.860001,100.339996,69.865135,2808900
2003-06-12,100.629997,100.849998,99.75,100.699997,70.115837,225300
2003-06-13,100.730003,100.800003,99.010002,99.580002,69.336006,1177800
2003-06-16,99.68,101.360001,99.589996,101.360001,70.836449,262000
2003-06-17,101.800003,101.800003,100.919998,101.360001,70.836449,1127000
2003-06-18,101.099998,101.779999,100.669998,101.25,70.759567,228600
2003-06-19,101.309998,101.349998,99.489998,99.68,69.662346,402900
2003-06-20,100.339996,100.470001,99.419998,99.419998,69.480644,1176900
2003-06-23,99.449997,99.510002,97.949997,98.459999,68.809761,592800
2003-06-24,98.339996,99.07,98.220001,98.599998,68.907593,156500
2003-06-25,98.650002,99.419998,97.589996,97.589996,68.201759,506500
2003-06-26,97.709999,98.959999,97.709999,98.790001,69.040375,297900
2003-06-27,98.769997,99.190002,97.699997,97.779999,68.334511,923300
2003-06-30,98.489998,98.699997,97.599998,97.779999,68.334511,291400
2003-07-01,97.339996,98.620003,96.5,98.620003,68.92157,256400
2003-07-02,98.629997,99.800003,98.629997,99.800003,69.746223,327800
2003-07-03,98.970001,99.849998,98.550003,98.75,69.012421,240500
2003-07-07,99.809998,100.949997,99.790001,100.75,70.410164,251700
2003-07-08,100.400002,101.279999,100.209999,101.230003,70.745583,1202600
2003-07-09,101.040001,101.43,100.120003,100.610001,70.312286,207400
2003-07-10,99.879997,100.059998,98.68,99.370003,69.445694,167800
2003-07-11,99.580002,100.400002,99.489998,100.260002,70.067703,112700
2003-07-14,101.339996,101.879997,100.050003,100.699997,70.375191,2191700
2003-07-15,101.480003,101.480003,100.059998,100.510002,70.242401,145500
2003-07-16,100.879997,100.879997,99.279999,100.029999,69.906921,222100
2003-07-17,99.279999,99.559998,98.230003,98.599998,68.907593,167900
2003-07-18,99.040001,99.830002,98.559998,99.599998,69.606438,104500
2003-07-21,99.5,99.5,97.900002,98.25,68.662949,112500
2003-07-22,98.639999,99.410004,97.959999,99.220001,69.340897,135500
2003-07-23,99.099998,99.419998,98.370003,99.32,69.410751,452700
2003-07-24,99.970001,100.339996,98.419998,98.589996,68.900589,124800
2003-07-25,98.68,100.290001,98.169998,100.260002,70.067703,150200
2003-07-28,100.330002,100.459999,99.699997,99.93,69.837067,302700
2003-07-29,100.190002,100.290001,98.809998,99.489998,69.529572,117400
2003-07-30,99.620003,99.620003,99,99.169998,69.305946,174100
2003-07-31,99.169998,100.919998,99.169998,99.459999,69.508614,268100
2003-08-01,99.309998,99.309998,98.309998,98.529999,68.85865,139000
2003-08-04,98.400002,98.989998,97.129997,98.599998,68.907593,160700
2003-08-05,98.57,98.580002,96.449997,96.550003,67.474922,3450100
2003-08-06,96.660004,98.050003,96.5,97.07,67.83828,1125900
2003-08-07,97.099998,98.040001,96.830002,98.040001,68.516243,137500
2003-08-08,98.309998,98.510002,97.919998,98.300003,68.697945,310700
2003-08-11,98.300003,99.040001,98.019997,98.739998,69.005424,135500
2003-08-12,98.800003,99.639999,98.489998,99.639999,69.634399,215600
2003-08-13,99.82,99.839996,98.610001,99.120003,69.271004,243400
2003-08-14,99.199997,99.739998,98.559998,99.489998,69.529572,191100
2003-08-15,99.5,99.800003,99.25,99.550003,69.571503,51300
2003-08-18,100.029999,100.599998,99.82,100.480003,70.221481,332000
2003-08-19,100.610001,100.879997,99.980003,100.830002,70.466034,162900
2003-08-20,100.230003,100.940002,100.230003,100.510002,70.242401,125300
2003-08-21,100.980003,101.550003,100.540001,100.839996,70.473022,106100
2003-08-22,101.709999,101.75,99.800003,99.889999,69.809105,133400
2003-08-25,99.889999,99.940002,99.349998,99.900002,69.816109,84600
2003-08-26,99.629997,100.349998,98.980003,100.209999,70.032745,111400
2003-08-27,100.129997,100.339996,99.940002,100.220001,70.039757,242200
2003-08-28,100.529999,101.019997,99.769997,100.760002,70.417114,143500
2003-08-29,100.68,101.489998,100.559998,101.330002,70.81546,222700
2003-09-02,101.800003,102.910004,101.129997,102.910004,71.919685,735600
2003-09-03,103.07,103.57,102.849998,103.389999,72.255112,773200
2003-09-04,103.199997,103.57,102.800003,103.5,72.332008,156300
2003-09-05,103.019997,103.519997,102.489998,102.949997,71.947586,120700
2003-09-08,103.169998,103.919998,103.150002,103.75,72.506721,151800
2003-09-09,103.449997,103.489998,102.760002,102.989998,71.975594,198600
2003-09-10,102.690002,102.769997,101.589996,102.07,71.332619,215500
2003-09-11,102.290001,102.790001,101.93,102.239998,71.451424,1175000
2003-09-12,102.07,102.650002,101.419998,102.57,71.682106,179600
2003-09-15,102.279999,102.279999,101.580002,101.720001,71.38105,197400
2003-09-16,101.949997,103.269997,101.949997,103.220001,72.433617,168600
2003-09-17,103.169998,103.440002,102.699997,103.029999,72.300278,388800
2003-09-18,103.080002,104.349998,102.900002,104.230003,73.14241,128600
2003-09-19,104.260002,104.260002,103.5,103.75,72.805557,458200
2003-09-22,102.870003,102.949997,102.07,102.620003,72.012581,214100
2003-09-23,102.779999,103.330002,102.400002,103.029999,72.300278,209700
2003-09-24,103.199997,103.239998,101.150002,101.150002,70.981056,710800
2003-09-25,101.550003,101.919998,100.290001,100.290001,70.377502,182500
2003-09-26,100.489998,100.709999,99.940002,99.989998,70.166992,1004600
2003-09-29,100.379997,100.989998,99.82,100.93,70.826637,208800
2003-09-30,100.550003,100.57,99.260002,99.900002,70.103859,1169400
2003-10-01,100.199997,102.089996,100.199997,102.080002,71.633652,291100
2003-10-02,101.980003,102.540001,101.809998,102.489998,71.921371,170800
2003-10-03,103.660004,104.309998,103.260002,103.400002,72.559906,331700
2003-10-06,103.510002,104,103.290001,103.900002,72.910835,86600
2003-10-07,103.190002,104.279999,102.919998,104.279999,73.177467,249800
2003-10-08,104.379997,104.379997,103.470001,104.010002,72.987991,291800
2003-10-09,104.860001,105.190002,103.970001,104.360001,73.233604,1907000
2003-10-10,104.360001,104.489998,104,104.260002,73.163414,306100
2003-10-13,104.800003,105.32,104.620003,105,73.682693,418800
2003-10-14,104.889999,105.330002,104.480003,105.330002,73.914276,128900
2003-10-15,105.769997,105.879997,104.699997,105.019997,73.696754,206800
2003-10-16,104.919998,105.669998,104.790001,105.5,74.033592,154800
2003-10-17,105.559998,105.559998,104.050003,104.330002,73.212563,163400
2003-10-20,104.559998,105.040001,103.989998,105.040001,73.710793,110200
2003-10-21,104.889999,105.290001,104.660004,104.949997,73.647614,127700
2003-10-22,103.980003,104.199997,103.199997,103.620003,72.714333,261500
2003-10-23,103.139999,103.910004,102.919998,103.370003,72.538887,233500
2003-10-24,102.940002,103.580002,102.239998,103.580002,72.686279,255100
2003-10-27,103.669998,104.18,103.300003,103.629997,72.721329,1805400
2003-10-28,103.839996,105.050003,103.800003,105.010002,73.689735,150900
2003-10-29,104.690002,105.379997,104.690002,105.239998,73.851128,651100
2003-10-30,105.82,105.82,104.849998,105.459999,74.005508,289500
2003-10-31,105.410004,105.75,105.269997,105.300003,73.893265,505700
2003-11-03,105.919998,106.669998,105.800003,106.029999,74.405495,202200
2003-11-04,106.029999,106.269997,105.589996,105.760002,74.216034,299100
2003-11-05,105.580002,105.970001,104.989998,105.919998,74.328316,204800
2003-11-06,105.510002,106.5,105.18,106.5,74.735352,156700
2003-11-07,106.709999,106.739998,105.699997,105.699997,74.173958,312800
2003-11-10,105.849998,105.860001,105.019997,105.279999,73.879219,161500
2003-11-11,105.050003,105.360001,104.870003,105.099998,73.752853,131700
2003-11-12,105.370003,106.449997,105.260002,106.339996,74.623009,110000
2003-11-13,106.099998,106.57,105.849998,106.449997,74.700233,274500
2003-11-14,106.5,106.910004,105.389999,105.519997,74.0476,449900
2003-11-17,104.910004,105.150002,104.099998,105,73.682693,248100
2003-11-18,105.199997,105.480003,103.900002,103.93,72.931831,172700
2003-11-19,104.160004,105.029999,104,104.82,73.556396,192300
2003-11-20,104.089996,105.279999,103.879997,103.879997,72.896774,184200
2003-11-21,104.379997,104.379997,103.739998,104.32,73.205498,135200
2003-11-24,104.849998,105.800003,104.769997,105.559998,74.075684,185200
2003-11-25,105.709999,106.43,105.550003,106.029999,74.405495,349900
2003-11-26,106.419998,106.480003,105.489998,106.400002,74.665161,239500
2003-11-28,106.379997,106.699997,106.300003,106.580002,74.791443,465300
2003-12-01,106.989998,107.739998,106.860001,107.629997,75.528297,859900
2003-12-02,107.449997,107.779999,107.199997,107.400002,75.36689,220800
2003-12-03,107.790001,108.099998,107.199997,107.239998,75.254631,299400
2003-12-04,107.199997,107.739998,107.040001,107.620003,75.521294,571400
2003-12-05,107.230003,107.519997,106.690002,106.879997,75.001968,312600
2003-12-08,106.709999,107.660004,106.709999,107.559998,75.479149,201000
2003-12-09,107.980003,107.980003,106.599998,106.739998,74.903748,190300
2003-12-10,106.879997,106.980003,106.050003,106.830002,74.966888,194800
2003-12-11,106.82,108.129997,106.82,108.010002,75.794983,449400
2003-12-12,108.080002,108.25,107.5,108.199997,75.928291,177600
2003-12-15,108.690002,108.690002,107.080002,107.139999,75.543289,1003500
2003-12-16,107.169998,107.849998,107.080002,107.739998,76.242485,809600
2003-12-17,107.669998,108.050003,107.349998,108.050003,76.461823,1496100
2003-12-18,108.120003,109.25,107.93,109.25,77.310997,1041200
2003-12-19,109.349998,109.379997,108.660004,108.910004,77.070427,2212600
2003-12-22,109,109.709999,108.849998,109.709999,77.63652,612000
2003-12-23,109.550003,109.940002,109.410004,109.760002,77.671921,513100
2003-12-24,109.589996,109.879997,109.459999,109.650002,77.594101,816800
2003-12-26,109.870003,110.089996,109.75,109.790001,77.693161,232900
2003-12-29,110.25,111.230003,110.150002,111.190002,78.683868,2913700
2003-12-30,111.190002,111.300003,110.879997,111.230003,78.712181,873700
2003-12-31,111.239998,111.580002,110.900002,111.220001,78.705086,347800
2004-01-02,111.629997,112.220001,110.809998,111.349998,78.797073,522800
2004-01-05,111.830002,112.540001,111.660004,112.440002,79.568436,1258000
2004-01-06,112.269997,112.790001,112.169998,112.620003,79.695801,1132500
2004-01-07,112.57,113.010002,111.980003,113.010002,79.971802,772500
2004-01-08,113.150002,113.449997,112.82,113.410004,80.254852,1505500
2004-01-09,112.900002,113.489998,112.360001,112.480003,79.596771,1120300
2004-01-12,112.669998,113.300003,112.449997,113.300003,80.177025,518700
2004-01-13,113.239998,113.269997,111.82,112.620003,79.695801,366500
2004-01-14,112.849998,113.639999,112.739998,113.610001,80.396393,316200
2004-01-15,113.620003,114.099998,112.809998,113.82,80.54496,816300
2004-01-16,114.040001,114.349998,113.699997,114.330002,80.905907,750700
2004-01-20,114.610001,115,113.879997,114.25,80.849297,860500
2004-01-21,114.230003,115.199997,113.75,115.059998,81.422462,694100
2004-01-22,115.230003,115.400002,114.639999,114.889999,81.302177,453000
2004-01-23,115,115.379997,114,114.379997,80.941284,648700
2004-01-26,114.510002,116,114.370003,115.970001,82.066452,691800
2004-01-27,115.93,115.93,114.730003,114.790001,81.2314,238800
2004-01-28,115.050003,115.32,113,113.440002,80.2761,351900
2004-01-29,113.720001,113.900002,112.639999,113.589996,80.382256,625500
2004-01-30,113.57,113.720001,113.160004,113.610001,80.396393,735300
2004-02-02,113.739998,114.669998,113.190002,114.029999,80.693634,201000
2004-02-03,113.790001,114.139999,113.559998,113.980003,80.658241,198700
2004-02-04,113.290001,113.739998,112.870003,112.949997,79.929344,575900
2004-02-05,113.25,113.559998,112.870003,113.199997,80.106247,923200
2004-02-06,113.550003,114.709999,113.25,114.510002,81.033287,579700
2004-02-09,114.669998,114.900002,114.349998,114.589996,81.089851,391900
2004-02-10,114.43,115.169998,114.360001,114.870003,81.288033,296200
2004-02-11,114.940002,116.419998,114.75,116.120003,82.172569,543000
2004-02-12,116.080002,116.260002,115.639999,115.709999,81.882439,216100
2004-02-13,115.949997,116.199997,114.910004,115.18,81.507423,219900
2004-02-17,115.989998,116.470001,115.82,116.279999,82.285812,693600
2004-02-18,116.300003,116.300003,115.440002,115.629997,81.825859,236600
2004-02-19,116.480003,116.480003,115.230003,115.330002,81.613541,204300
2004-02-20,115.459999,115.550003,114.419998,115,81.380035,244500
2004-02-23,115.300003,115.300003,114.25,114.669998,81.146484,207900
2004-02-24,114.389999,115.040001,113.949997,114.510002,81.033287,354400
2004-02-25,114.540001,115.089996,114.470001,114.959999,81.351746,158700
2004-02-26,114.779999,115.360001,114.410004,114.900002,81.309273,291800
2004-02-27,115.220001,115.769997,114.839996,115.040001,81.408295,484500
2004-03-01,115.489998,116.379997,115.330002,116.209999,82.236275,311400
2004-03-02,115.959999,116.25,115.309998,115.589996,81.797516,585800
2004-03-03,115.419998,115.889999,115.040001,115.720001,81.889542,361700
2004-03-04,115.790001,116.160004,115.610001,116.099998,82.158424,482800
2004-03-05,115.43,117,115.410004,116.470001,82.420265,274100
2004-03-08,116.309998,116.639999,114.980003,114.980003,81.365868,759100
2004-03-09,115.150002,115.190002,114.290001,114.589996,81.089851,412500
2004-03-10,114.699997,114.739998,112.699997,112.699997,79.752419,401500
