Date,Open,High,Low,Close,Adj Close,Volume
2018-11-30,"25,307.14","25,549.71","25,250.97","25,538.46","25,538.46","482,250,000"
2018-12-03,"25,779.57","25,980.21","25,670.51","25,826.43","25,826.43","388,480,000"
2018-12-04,"25,752.56","25,773.12","25,008.11","25,027.07","25,027.07","418,900,000"
2018-12-06,"24,737.42","24,951.01","24,242.22","24,947.67","24,947.67","471,690,000"
2018-12-07,"24,918.82","25,095.62","24,284.78","24,388.95","24,388.95","398,230,000"
2018-12-10,"24,360.95","24,500.81","23,881.37","24,423.26","24,423.26","389,690,000"
2018-12-11,"24,719.91","24,791.26","24,221.06","24,370.24","24,370.24","342,960,000"
2018-12-12,"24,509.09","24,828.29","24,509.09","24,527.27","24,527.27","344,330,000"
2018-12-13,"24,575.86","24,740.96","24,473.29","24,597.38","24,597.38","299,970,000"
2018-12-14,"24,408.04","24,431.14","24,033.79","24,100.51","24,100.51","416,940,000"
2018-12-17,"23,986.83","24,088.08","23,456.88","23,592.98","23,592.98","466,740,000"
2018-12-18,"23,769.13","23,927.77","23,516.02","23,675.64","23,675.64","408,070,000"
2018-12-19,"23,693.33","24,057.34","23,162.64","23,323.66","23,323.66","503,550,000"
2018-12-20,"23,224.12","23,282.20","22,644.31","22,859.60","22,859.60","576,700,000"
2018-12-21,"22,871.74","23,254.59","22,396.34","22,445.37","22,445.37","900,510,000"
2018-12-24,"22,317.28","22,339.87","21,792.20","21,792.20","21,792.20","308,420,000"
2018-12-26,"21,857.73","22,878.92","21,712.53","22,878.45","22,878.45","433,080,000"
2018-12-27,"22,629.06","23,138.89","22,267.42","23,138.82","23,138.82","407,940,000"
2018-12-28,"23,213.61","23,381.88","22,981.33","23,062.40","23,062.40","336,510,000"
2018-12-31,"23,153.94","23,333.18","23,118.30","23,327.46","23,327.46","288,830,000"
2019-01-02,"23,058.61","23,413.47","22,928.59","23,346.24","23,346.24","321,570,000"
2019-01-03,"23,176.39","23,176.39","22,638.41","22,686.22","22,686.22","424,240,000"
2019-01-04,"22,894.92","23,518.64","22,894.92","23,433.16","23,433.16","396,020,000"
2019-01-07,"23,474.26","23,687.74","23,301.59","23,531.35","23,531.35","334,200,000"
2019-01-08,"23,680.32","23,864.65","23,581.45","23,787.45","23,787.45","317,420,000"
2019-01-09,"23,844.27","24,084.71","23,703.16","23,879.12","23,879.12","324,570,000"
2019-01-10,"23,811.11","24,014.78","23,703.25","24,001.92","24,001.92","338,150,000"
2019-01-11,"23,940.01","23,996.32","23,798.16","23,995.95","23,995.95","262,650,000"
2019-01-14,"23,880.53","23,964.90","23,765.24","23,909.84","23,909.84","277,560,000"
2019-01-15,"23,914.11","24,099.14","23,887.93","24,065.59","24,065.59","291,570,000"
2019-01-16,"24,139.91","24,288.61","24,119.72","24,207.16","24,207.16","302,830,000"
2019-01-17,"24,147.09","24,474.46","24,088.90","24,370.10","24,370.10","288,590,000"
2019-01-18,"24,534.19","24,750.22","24,459.03","24,706.35","24,706.35","372,970,000"
2019-01-22,"24,607.76","24,607.76","24,244.31","24,404.48","24,404.48","338,480,000"
2019-01-23,"24,577.25","24,700.98","24,307.17","24,575.62","24,575.62","318,600,000"
2019-01-24,"24,579.96","24,626.30","24,422.73","24,553.24","24,553.24","320,170,000"
2019-01-25,"24,687.21","24,860.15","24,676.75","24,737.20","24,737.20","376,890,000"
2019-01-28,"24,596.98","24,596.98","24,323.94","24,528.22","24,528.22","347,170,000"
2019-01-29,"24,519.62","24,674.87","24,504.04","24,579.96","24,579.96","330,870,000"
2019-01-30,"24,826.52","25,109.62","24,790.90","25,014.86","25,014.86","397,330,000"
2019-01-31,"24,954.48","25,049.62","24,842.09","24,999.67","24,999.67","507,350,000"
2019-02-01,"25,025.31","25,193.15","24,982.49","25,063.89","25,063.89","372,090,000"
2019-02-04,"25,062.12","25,239.91","24,977.67","25,239.37","25,239.37","298,540,000"
2019-02-05,"25,287.93","25,427.32","25,287.65","25,411.52","25,411.52","310,650,000"
2019-02-06,"25,371.57","25,439.04","25,312.06","25,390.30","25,390.30","247,590,000"
2019-02-07,"25,265.81","25,314.26","25,000.52","25,169.53","25,169.53","295,460,000"
2019-02-08,"25,042.36","25,106.39","24,883.04","25,106.33","25,106.33","248,210,000"
2019-02-11,"25,142.81","25,196.75","25,009.10","25,053.11","25,053.11","241,700,000"
2019-02-12,"25,152.03","25,458.98","25,152.03","25,425.76","25,425.76","278,110,000"
2019-02-13,"25,480.86","25,625.95","25,480.86","25,543.27","25,543.27","263,330,000"
2019-02-14,"25,460.65","25,558.90","25,308.09","25,439.39","25,439.39","313,010,000"
2019-02-15,"25,564.63","25,883.72","25,564.63","25,883.25","25,883.25","328,530,000"
2019-02-19,"25,849.85","25,961.44","25,820.01","25,891.32","25,891.32","280,620,000"
2019-02-20,"25,872.26","25,986.20","25,846.48","25,954.44","25,954.44","287,880,000"
2019-02-21,"25,922.41","25,938.88","25,762.21","25,850.63","25,850.63","255,710,000"
2019-02-22,"25,906.27","26,052.90","25,906.27","26,031.81","26,031.81","279,760,000"
2019-02-25,"26,126.15","26,241.42","26,080.66","26,091.95","26,091.95","281,600,000"
2019-02-26,"26,051.61","26,155.29","25,966.01","26,057.98","26,057.98","257,850,000"
2019-02-27,"25,995.60","26,039.68","25,877.24","25,985.16","25,985.16","255,380,000"
2019-02-28,"25,984.28","26,029.21","25,896.56","25,916.00","25,916.00","338,520,000"
2019-03-01,"26,019.67","26,143.92","25,914.37","26,026.32","26,026.32","289,890,000"
