Date,Open,High,Low,Close,Adj Close,Volume
2002-12-24,84.68,84.989998,84.489998,84.629997,54.752033,1449500
2002-12-26,84.900002,85.699997,84.099998,84.550003,54.700272,2966200
2002-12-27,84.099998,84.599998,82.900002,82.959999,53.671627,5971500
2002-12-30,83.300003,83.790001,82.599998,83.349998,53.923962,5939300
2002-12-31,83.279999,83.730003,82.480003,83.510002,54.027412,5609400
2003-01-02,84.150002,86.330002,83.949997,86.18,55.754845,7451400
2003-01-03,86,86.540001,85.620003,86.360001,55.871284,4608500
2003-01-06,86.300003,88.190002,86.059998,87.669998,56.718796,5957000
2003-01-07,87.650002,88.230003,87.199997,87.720001,56.751133,6756000
2003-01-08,87.199997,87.199997,85.910004,86.169998,55.748329,9215000
2003-01-09,86.650002,88.019997,86.629997,87.779999,56.789978,8806000
2003-01-10,86.919998,88.379997,86.699997,87.989998,56.9258,7426900
2003-01-13,88.510002,88.879997,87.580002,88.089996,56.990498,6227800
2003-01-14,87.800003,88.580002,87.139999,88.440002,57.216988,4361500
2003-01-15,88.599998,88.699997,87.150002,87.68,56.725235,5521600
2003-01-16,87.75,88.230003,86.870003,87.300003,56.479393,6486800
2003-01-17,86.419998,86.949997,85.669998,86.110001,55.747257,6485200
2003-01-21,86.349998,86.400002,84.449997,84.68,54.821449,6430900
2003-01-22,84.129997,84.540001,83.150002,83.360001,53.966866,8249100
2003-01-23,83.699997,84.029999,82.690002,83.440002,54.018661,9120000
2003-01-24,83.300003,83.43,81.18,81.400002,52.698009,10175000
2003-01-27,80.800003,81.800003,79.610001,80.150002,51.888741,10515700
2003-01-28,80.580002,81.279999,80.099998,80.760002,52.283661,7463000
2003-01-29,80.160004,81.720001,79.519997,81.080002,52.490822,12052000
2003-01-30,81.300003,81.57,79.300003,79.300003,51.338478,10124300
2003-01-31,79.139999,81.029999,79.139999,80.839996,52.335434,10294800
2003-02-03,80.970001,81.629997,80.82,81.120003,52.51672,5464800
2003-02-04,80.389999,80.75,79.400002,80.480003,52.102406,6720200
2003-02-05,80.809998,81.690002,79.599998,80.120003,51.86932,9330800
2003-02-06,79.739998,80.150002,79,79.669998,51.577972,8836300
2003-02-07,80.110001,80.239998,78.400002,78.849998,51.047131,7624500
2003-02-10,78.959999,79.529999,78.099998,79.43,51.42268,7264700
2003-02-11,79.830002,80.019997,78.199997,78.699997,50.95005,7894600
2003-02-12,78.519997,78.839996,77.709999,77.730003,50.322056,6864700
2003-02-13,77.699997,78.169998,76.519997,78.019997,50.509796,8574200
2003-02-14,78.099998,79.620003,77.470001,79.599998,51.532673,10643900
2003-02-18,80,81.050003,79.879997,80.849998,52.341911,8393400
2003-02-19,80.529999,80.730003,79.699997,80.540001,52.14122,5357700
2003-02-20,80.550003,80.720001,79.279999,79.620003,51.545658,5209100
2003-02-21,79.529999,80.550003,78.550003,80.239998,52.109985,7826700
2003-02-24,79.82,79.949997,78.599998,78.709999,51.116379,6710800
2003-02-25,77.949997,79.400002,77.220001,79.330002,51.519016,8146000
2003-02-26,78.830002,79.389999,78.040001,78.260002,50.824097,6351600
2003-02-27,78.68,79.459999,77.900002,79.040001,51.330658,9911300
2003-02-28,79.169998,79.779999,78.620003,79.309998,51.506004,9119400
2003-03-03,79.68,79.93,78.330002,78.589996,51.038422,7116100
2003-03-04,78.449997,78.470001,77.199997,77.260002,50.174698,5168800
2003-03-05,77.050003,77.889999,76.75,77.839996,50.551331,7606000
2003-03-06,77.330002,77.900002,76.730003,76.870003,49.921429,8054100
2003-03-07,75.949997,77.580002,75.779999,77.550003,50.363056,11889500
2003-03-10,76.75,77.029999,75.669998,75.779999,49.213547,7240100
2003-03-11,75.949997,76.57,75.230003,75.349998,48.934296,8543500
2003-03-12,75.110001,75.779999,74.309998,75.75,49.194065,10315700
2003-03-13,76.800003,78.5,76.330002,78.440002,50.94101,12660000
2003-03-14,78.849998,79.550003,78.150002,78.959999,51.278728,12985500
2003-03-17,78.279999,81.75,77.860001,81.459999,52.902271,14688600
2003-03-18,81.800003,82.349998,81.099998,82.139999,53.34388,11246200
2003-03-19,82.339996,83,81.389999,82.919998,53.850445,9366300
2003-03-20,82.300003,83.449997,81.470001,83.120003,53.980312,14858500
2003-03-21,83.82,85.360001,83.300003,85.129997,55.354931,17259100
2003-03-24,83.449997,83.639999,81.879997,82.239998,53.475758,16257600
2003-03-25,82.269997,83.489998,81.849998,82.809998,53.846367,12104400
2003-03-26,82.690002,82.989998,81.959999,82.379997,53.566795,9405800
2003-03-27,81.620003,82.610001,81.169998,82.029999,53.339188,9004000
2003-03-28,81.550003,82.150002,81.199997,81.57,53.040073,6382700
2003-03-31,80.400002,80.900002,79.379997,79.82,51.902145,13382600
2003-04-01,80.269997,81.099998,79.760002,80.790001,52.532902,9551100
2003-04-02,82.239998,83.339996,82.18,82.75,53.807362,11873600
2003-04-03,83.510002,83.849998,82.370003,82.370003,53.560284,9865400
2003-04-04,83.07,83.25,82.300003,82.889999,53.898422,7441300
2003-04-07,84.910004,85.400002,82.919998,82.93,53.924389,11794900
2003-04-08,83.169998,83.559998,82.730003,83.199997,54.099972,7796500
2003-04-09,83.480003,84.099998,82.019997,83.599998,54.360077,11033600
2003-04-10,82.309998,82.470001,81.559998,82.459999,53.618801,6487000
2003-04-11,83.029999,83.580002,81.919998,82.199997,53.449711,8296700
2003-04-14,82.389999,83.849998,82.25,83.839996,54.516121,6729600
2003-04-15,83.580002,84.449997,83.239998,84.400002,54.880272,6764500
2003-04-16,84.650002,84.650002,82.519997,82.699997,53.77486,9548800
2003-04-17,82.650002,83.650002,82.419998,83.480003,54.352997,8768400
2003-04-21,83.660004,84.099998,83.110001,83.529999,54.385609,6019200
2003-04-22,83.029999,85.029999,82.709999,84.919998,55.290581,9069700
2003-04-23,85.129997,85.419998,84.580002,85.220001,55.485928,6881800
2003-04-24,84.57,84.989998,84.050003,84.440002,54.97805,8655300
2003-04-25,84.199997,84.370003,82.849998,83.160004,54.14468,7864500
2003-04-28,83.43,85.150002,83.190002,84.790001,55.205971,7362400
2003-04-29,85.129997,85.699997,84.449997,85.110001,55.414288,11257300
2003-04-30,84.93,85.410004,84.440002,84.860001,55.25153,10009100
2003-05-01,84.75,84.93,83.5,84.610001,55.088814,11239800
2003-05-02,84.25,86.029999,84.209999,85.809998,55.870052,10966000
2003-05-05,86,86.190002,85.099998,85.5,55.668232,8211300
2003-05-06,85.510002,86.580002,85.400002,85.989998,55.987267,9820100
2003-05-07,85.599998,86.459999,85.209999,85.860001,55.90263,8495000
2003-05-08,85.029999,85.949997,84.870003,85.129997,55.427319,8723100
2003-05-09,85.360001,86.290001,85.199997,86.169998,56.104473,6890700
2003-05-12,85.949997,87.589996,85.809998,87.339996,56.866238,8109500
2003-05-13,87.029999,87.389999,86.610001,87.040001,56.670925,6891200
2003-05-14,87.379997,87.540001,86.32,86.839996,56.540642,7835600
2003-05-15,87.199997,87.699997,86.660004,87.32,56.85321,7470100
2003-05-16,87.089996,87.599998,86.529999,86.989998,56.724716,7413900
2003-05-19,86.279999,87.150002,84.900002,85.169998,55.537949,9799700
2003-05-20,85.370003,85.650002,84.25,85.07,55.472748,10805100
2003-05-21,84.900002,85.43,84.510002,85.199997,55.557487,8288500
2003-05-22,85.470001,86.449997,85.279999,86.040001,56.105251,6992800
2003-05-23,85.989998,86.43,85.610001,86.230003,56.229179,4639700
2003-05-27,85.720001,88.169998,85.599998,87.870003,57.29858,10004400
2003-05-28,88.169998,88.75,87.910004,88,57.383339,6343200
2003-05-29,88.25,88.900002,87.050003,87.400002,56.992123,8634400
2003-05-30,87.769997,88.980003,87.709999,88.839996,57.931118,7883900
2003-06-02,89.410004,90.910004,89.050003,89.339996,58.257149,9531700
2003-06-03,89.050003,89.690002,88.800003,89.550003,58.394104,7868800
2003-06-04,89.440002,90.910004,89.339996,90.709999,59.150505,8728600
2003-06-05,90.129997,90.769997,89.940002,90.739998,59.170071,7943400
2003-06-06,91.470001,92.489998,90.75,90.870003,59.254814,10657300
2003-06-09,90.410004,90.940002,89.699997,90.230003,58.837498,7852500
2003-06-10,90.489998,91.099998,90.160004,91.029999,59.359203,6330500
2003-06-11,91.010002,92.230003,90.739998,92.110001,60.063457,8546800
2003-06-12,92.610001,92.699997,91.5,92.43,60.272068,8582500
2003-06-13,92.400002,92.529999,91.050003,91.580002,59.717869,6188100
2003-06-16,91.980003,93.559998,91.809998,93.5,60.969826,8098900
2003-06-17,93.839996,93.949997,93.010002,93.459999,60.943695,7674800
2003-06-18,92.989998,93.699997,92.629997,93.260002,60.813259,7920100
2003-06-19,93.300003,93.510002,91.839996,92.120003,60.069927,9831000
2003-06-20,92.669998,92.870003,91.800003,91.839996,60.045734,8022600
2003-06-23,91.839996,91.889999,90.489998,90.900002,59.431206,11290200
2003-06-24,90.610001,91.559998,90.580002,91.190002,59.620792,9751300
2003-06-25,91.110001,91.730003,90.080002,90.089996,58.901588,9713500
2003-06-26,90.209999,91.110001,90.019997,90.830002,59.385418,7084700
2003-06-27,90.860001,91.199997,89.779999,89.870003,58.757759,7029600
2003-06-30,90.370003,90.779999,89.790001,89.910004,58.783886,5865400
2003-07-01,89.589996,90.669998,88.849998,90.580002,59.221909,7580100
2003-07-02,90.809998,91.68,90.720001,91.660004,59.928078,4518100
2003-07-03,91,91.669998,90.25,90.699997,59.300415,3271500
2003-07-07,91.599998,92.800003,91.599998,92.360001,60.385727,6733800
2003-07-08,92.059998,92.550003,91.760002,92.459999,60.451096,4683200
2003-07-09,92.169998,92.489998,91.230003,91.830002,60.039177,7519700
2003-07-10,91.239998,91.339996,90.110001,90.589996,59.228485,7534400
2003-07-11,90.690002,91.690002,90.669998,91.389999,59.751553,4634600
2003-07-14,92.57,93,91.5,91.849998,60.052288,6303200
2003-07-15,92.410004,92.5,91.07,91.589996,59.882275,6847200
2003-07-16,91.809998,91.809998,90.57,91.279999,59.679577,6340400
2003-07-17,90.699997,91.339996,90.389999,90.720001,59.313465,8581700
2003-07-18,91.089996,91.959999,90.800003,91.830002,60.124046,6411800
2003-07-21,91.809998,91.879997,90.800003,91.150002,59.678822,8945900
2003-07-22,91.32,91.940002,90.449997,91.660004,60.012779,8465700
2003-07-23,91.82,92.169998,91.059998,92.059998,60.274616,5297200
2003-07-24,92.68,92.970001,91.150002,91.239998,59.737747,6703400
2003-07-25,91.379997,92.93,90.919998,92.910004,60.831173,8848600
2003-07-28,93.059998,93.150002,92.400002,92.660004,60.667439,5665800
2003-07-29,92.860001,93.029999,91.739998,92.269997,60.412083,5964800
2003-07-30,92.480003,92.580002,91.75,92.160004,60.340084,5326400
2003-07-31,92.910004,93.769997,92.300003,92.470001,60.543079,10218800
2003-08-01,92.489998,92.550003,91.5,91.790001,60.097832,6744800
2003-08-04,91.599998,92.239998,90.599998,91.940002,60.196087,7649300
2003-08-05,91.760002,92.050003,90.029999,90.029999,58.945538,5980900
2003-08-06,90.410004,91.5,90.099998,90.660004,59.358009,9097500
2003-08-07,90.800003,91.550003,90.43,91.550003,59.940708,6172200
2003-08-08,91.779999,92.199997,91.449997,92.190002,60.359776,4950100
2003-08-11,92.050003,92.660004,91.599998,92.440002,60.523449,5897700
2003-08-12,92.470001,93.389999,92.209999,93.25,61.053776,5578600
2003-08-13,93.5,93.650002,92.550003,93.029999,60.909706,7474500
2003-08-14,93.050003,93.580002,92.410004,93.099998,60.955544,6255900
2003-08-15,93.150002,93.519997,92.900002,93.330002,61.187675,3955800
2003-08-18,93.720001,94.389999,93.540001,94.279999,61.810474,5725200
2003-08-19,94.370003,94.610001,93.620003,94.489998,61.948158,7069200
2003-08-20,93.940002,94.489998,93.839996,94.18,61.744881,5287000
2003-08-21,94.589996,95.050003,94.099998,94.440002,61.915344,6866500
2003-08-22,95.160004,95.239998,93.650002,93.709999,61.436798,5891900
2003-08-25,93.519997,94,93.010002,93.480003,61.285992,4386600
2003-08-26,93.110001,93.839996,92.550003,93.599998,61.364616,5630500
2003-08-27,93.459999,93.709999,93.25,93.529999,61.31879,3113800
2003-08-28,93.75,94.169998,92.809998,93.970001,61.607174,5054100
2003-08-29,93.769997,94.449997,93.690002,94.410004,61.895672,4475200
2003-09-02,94.260002,95.599998,94.07,95.459999,62.584072,6002600
2003-09-03,95.610001,96.230003,95.360001,96.019997,62.951241,5565500
2003-09-04,95.910004,96.489998,95.650002,96.209999,63.075783,4861500
2003-09-05,95.690002,95.949997,94.860001,95.379997,62.531597,7304100
2003-09-08,95.669998,96.239998,95.309998,96.120003,63.0168,3895200
2003-09-09,95.779999,95.989998,95.150002,95.449997,62.577511,4283000
2003-09-10,95.089996,95.25,94.209999,94.68,62.072712,7627700
2003-09-11,94.739998,95.339996,94.529999,94.970001,62.262836,6201700
2003-09-12,94.550003,95.199997,94.099998,95.050003,62.315319,5043100
2003-09-15,95.129997,95.209999,94.25,94.830002,62.171032,3837800
2003-09-16,94.949997,96.050003,94.910004,96,62.938114,4994100
2003-09-17,96.019997,96.239998,95.709999,95.949997,62.905361,4179700
2003-09-18,95.980003,96.949997,95.699997,96.949997,63.560925,5946100
2003-09-19,96.730003,96.989998,96.209999,96.470001,63.37434,4988400
2003-09-22,95.720001,95.849998,95.139999,95.559998,62.776562,6260600
2003-09-23,95.620003,95.980003,95.160004,95.769997,62.914482,5297100
2003-09-24,95.889999,96.089996,94.309998,94.440002,62.040787,6193900
2003-09-25,94.57,94.739998,93.220001,93.25,61.259048,7249000
2003-09-26,93.620003,93.739998,93.129997,93.300003,61.291901,6563600
2003-09-29,93.510002,94.110001,93.050003,93.919998,61.699158,6895700
2003-09-30,93.739998,93.739998,92.419998,93.129997,61.180115,7710900
2003-10-01,93.419998,94.879997,93.32,94.809998,62.283844,6855900
2003-10-02,94.57,95.290001,94.449997,95.190002,62.53347,6458500
2003-10-03,96.32,96.860001,95.699997,95.919998,63.013069,6949100
2003-10-06,96.010002,96.440002,95.769997,96.199997,63.196964,3654400
2003-10-07,95.800003,96.699997,95.550003,96.690002,63.51889,6654000
2003-10-08,96.739998,96.919998,96.129997,96.730003,63.545116,4543600
2003-10-09,97.449997,97.900002,96.650002,97.139999,63.814514,6368000
2003-10-10,97.080002,97.339996,96.779999,97.290001,63.913013,2693400
2003-10-13,97.5,98.019997,97.459999,97.900002,64.31382,4450500
2003-10-14,97.800003,98.370003,97.540001,98.360001,64.615952,4614600
2003-10-15,98.800003,98.830002,97.849998,98.220001,64.523964,5040900
2003-10-16,97.68,98.5,97.550003,98.18,64.497742,7649400
2003-10-17,98.25,98.370003,97.139999,97.300003,64.000496,6300000
2003-10-20,97.550003,98,97.190002,97.970001,64.441154,4402000
2003-10-21,97.800003,97.970001,97.400002,97.599998,64.197746,4534400
2003-10-22,96.769997,96.959999,95.959999,96.209999,63.283524,6838900
2003-10-23,95.650002,96.5,95.639999,95.949997,63.112461,6921600
2003-10-24,95.43,96.18,95.099998,96.18,63.26376,6605300
2003-10-27,96.449997,96.769997,96.059998,96.290001,63.336052,3797100
2003-10-28,96.550003,97.730003,96.43,97.629997,64.217484,5377400
2003-10-29,97.339996,98.019997,97.290001,97.870003,64.375313,4433100
2003-10-30,98.550003,98.599998,97.739998,98.300003,64.658195,7224500
2003-10-31,98.230003,98.550003,97.970001,98.029999,64.480629,5322700
2003-11-03,98.449997,99.150002,98.449997,98.510002,64.796364,5379000
2003-11-04,98.589996,98.900002,98.379997,98.580002,64.842377,4792700
2003-11-05,98.339996,98.809998,97.980003,98.559998,64.829193,4225700
2003-11-06,98.349998,98.959999,97.949997,98.93,65.072563,5902800
2003-11-07,99.279999,99.349998,98.110001,98.110001,64.53318,4668600
2003-11-10,98.339996,98.5,97.599998,97.809998,64.33596,4654200
2003-11-11,97.690002,97.93,97.43,97.620003,64.210907,3349600
2003-11-12,97.730003,98.949997,97.660004,98.800003,64.987106,6125700
2003-11-13,98.480003,98.910004,98.279999,98.720001,64.934517,4045600
2003-11-14,98.720001,99.309998,97.739998,97.970001,64.441154,6104900
2003-11-17,97.459999,97.709999,96.629997,97.540001,64.158279,5914800
2003-11-18,97.800003,97.900002,96.470001,96.599998,63.539986,4693200
2003-11-19,96.709999,97.529999,96.599998,97.379997,64.053024,4055300
2003-11-20,96.660004,97.699997,96.529999,96.540001,63.500511,6756700
2003-11-21,96.559998,96.620003,95.919998,96.489998,63.672089,4752900
2003-11-24,96.790001,97.650002,96.769997,97.470001,64.318802,4876800
2003-11-25,97.580002,98.07,97.370003,97.68,64.45739,5583100
2003-11-26,98.080002,98.150002,97.150002,97.900002,64.602615,4061200
2003-11-28,97.860001,98.160004,97.760002,98.080002,64.721313,864400
2003-12-01,98.330002,99.160004,98.330002,99.099998,65.394432,5854300
2003-12-02,98.900002,99.040001,98.510002,98.75,65.163445,3578100
2003-12-03,99,99.589996,98.849998,98.949997,65.295403,6231600
2003-12-04,98.879997,99.519997,98.860001,99.449997,65.625374,6236600
2003-12-05,99.150002,99.330002,98.589996,98.800003,65.196442,5430200
2003-12-08,98.730003,99.849998,98.730003,99.809998,65.862915,5192800
2003-12-09,100,100.150002,99.279999,99.440002,65.618774,9541200
2003-12-10,99.480003,99.769997,98.980003,99.599998,65.724365,5558100
2003-12-11,99.580002,100.43,99.519997,100.379997,66.23909,6778500
2003-12-12,100.32,100.769997,99.93,100.629997,66.40406,6134200
2003-12-15,101.699997,101.779999,100.199997,100.449997,66.285248,7563800
2003-12-16,100.669998,101.559998,100.599998,101.5,66.978134,5991500
2003-12-17,101.339996,101.860001,101.110001,101.860001,67.215652,4867400
2003-12-18,101.889999,102.830002,101.699997,102.809998,67.842537,10491800
2003-12-19,103.040001,103.07,102.379997,102.739998,67.89344,10810400
2003-12-22,102.610001,103.629997,102.610001,103.610001,68.468346,6459300
2003-12-23,103.400002,103.870003,103.07,103.459999,68.369247,7622800
2003-12-24,103.160004,103.440002,103.099998,103.199997,68.197441,3742600
2003-12-26,103.25,103.519997,103.199997,103.269997,68.243744,2088500
2003-12-29,103.629997,104.75,103.580002,104.68,69.175507,6589900
2003-12-30,104.529999,104.739998,104.160004,104.330002,68.944176,5478200
2003-12-31,104.480003,104.739998,104.18,104.57,69.102768,5658100
2004-01-02,105.040001,105.470001,103.989998,104.370003,68.970596,8231300
2004-01-05,104.839996,105.629997,104.800003,105.580002,69.770226,6942600
2004-01-06,105.25,105.660004,105.139999,105.5,69.717346,7702700
2004-01-07,105.32,105.580002,104.809998,105.550003,69.750366,6669400
2004-01-08,105.970001,106.059998,105.510002,106.010002,70.054382,7701000
2004-01-09,105.360001,105.730003,104.620003,104.690002,69.182098,9382200
2004-01-12,104.809998,105.199997,104.599998,105.169998,69.499268,7877100
2004-01-13,105.18,105.279999,103.800003,104.5,69.056503,8506600
2004-01-14,104.860001,105.739998,104.779999,105.669998,69.829727,6643000
2004-01-15,106.07,106.120003,104.970001,105.959999,70.021355,9694800
2004-01-16,106.059998,106.160004,105.510002,106.120003,70.172737,8975200
2004-01-20,106.400002,106.400002,105.300003,105.459999,69.736328,8631500
2004-01-21,105.510002,106.639999,105.029999,106.300003,70.291794,9293800
2004-01-22,106.5,106.75,106.190002,106.489998,70.417412,6018200
2004-01-23,106.57,106.589996,105.360001,105.860001,70.000801,6833100
2004-01-26,105.779999,107.230003,105.720001,107.18,70.873634,7087700
2004-01-27,107.169998,107.220001,106.25,106.290001,70.285179,5658700
2004-01-28,106.480003,106.779999,104.540001,105.07,69.478409,7716700
2004-01-29,105.449997,105.449997,104.349998,105.080002,69.485039,12596700
2004-01-30,104.940002,105.230003,104.57,105.080002,69.485039,8248200
2004-02-02,105.199997,105.860001,104.529999,105.300003,69.630478,6735300
2004-02-03,105,105.449997,104.720001,105.150002,69.531288,3869100
2004-02-04,104.699997,105.440002,104.610001,104.779999,69.286697,8405900
2004-02-05,105,105.440002,104.68,105.129997,69.518059,5332700
2004-02-06,105.230003,106.150002,104.830002,106.010002,70.100014,6886500
2004-02-09,106.059998,106.419998,105.800003,106.120003,70.172737,3840300
2004-02-10,105.949997,106.559998,105.82,106.25,70.25872,3348600
2004-02-11,106.470001,107.779999,106.25,107.400002,71.019157,6889000
2004-02-12,107.360001,107.580002,107.190002,107.300003,70.952965,3758000
2004-02-13,107.400002,107.669998,106.370003,106.699997,70.55629,4074800
2004-02-17,107.239998,107.660004,107.099998,107.510002,71.091927,2929300
2004-02-18,107.459999,107.589996,106.879997,107.169998,70.867058,4074000
2004-02-19,107.650002,107.919998,106.949997,107.099998,70.820755,6430900
2004-02-20,106.989998,107,105.940002,106.419998,70.547668,9334700
2004-02-23,106.650002,106.68,105.739998,106.230003,70.421707,7350700
2004-02-24,105.860001,106.529999,105.330002,105.830002,70.156525,7973900
